user	song_count
bafaa476bd6bd0ff3ac05a1602a7dfec35e2ed29	471
e3fce0e4f316567685119c9af7d04d67c84f0a46	471
85111b8289d47da0e2b0afe4867f20bb9cc3d4e8	471
1996de040577fcdaaa812e51df3adb568d31e50d	471
6a2854dbf0d82bde02211f5b139d01c6beb2528a	471
fee8ad5eb9ac59bb4770aa93597ebb4a9f40d4b4	471
4f0f3a28e2eae096db1cef4ee69db29abc55ef0d	471
8a70b7c2ba2a85a7d447ca1c6de14d27f717fb0d	471
b5d670adb5f57a95e37bb1135284eecc2dd69905	471
a2f236b8c5c8386b6323a67d7894c579275a4e92	471
888ee57715eddc821c3ae41a16b4f51e8e59402d	471
4fea2fe0f68e467e356ad3f09d9a9979bb981681	471
e921e2ee9e665737c222038104abe25585532096	471
ec870661f26b44f99cf00fe6c7c2b091eeac2e65	471
f7245de42f93c51dd1dcc711fa624e673019e4e1	471
68f9a674d7eb4fde7c975e1f939c31a3c2aba463	470
e39cb761c29e432e0fdda332cb6ad1eb23c478db	470
2af48fcf878790698b4720b48aa34a83c2d99b0a	470
e4a5fbc690275f6c2e11bc39b69bbec1f6e9ed62	470
c1d46d4085c086b1aa444a9df0cc0df74e7f01ca	470
fe4c2270c72a8e79eb4e080d1dfbfec1d409ac0f	470
ff74671d65324f0cc3daddd9a82e64fe9acace04	470
337d6ce8a08a456aea6e5d78b1637d1e89931527	470
326333599ab77a22fc3a96f14d34f16d359b803d	470
0720ca8f3cc2d0c0c126e784b846785536ddefbc	470
6e93869729391ac497871a49370556ce3735b69e	470
f5ff9cde12533adb0bea2f2bb20f3ab7cbeb99c7	470
3b9122a17017387d4faafd6909c189afa9a20bfb	470
e915d1dfa1de5a61bf2ce160b74cbc36449fa98a	470
5a969cb28cad14e1a1bcace7b22baa079a5384fc	470
bbb4be7912be85f7d1761e4ac80898e67d6488ee	470
9b7e9343e887ef78b7ed68ac41bffdb5acaeb20a	470
a68e0b2d1decc2cbf5fdebd0c8fdf6ec1190e0f6	470
3f51cd811ec5c9c3d20b4340efed7adb4ed75109	469
a4a1e9518d8a063e3b4e344ac85e9c414ffd1230	469
088132902251b9780a03be57950777c116c20ab2	469
ca1fd2fcb6081c1a3b35ce868152654228c2a97e	469
835ba2532ebbd8c650b1747bc6ed29ec1b51a889	469
27d568cb07a50ea7e5708662bbfcada079c81eba	469
e2d8c47cd5184ac606c319ed8c394e6f6610ac97	469
145b8f52a1571131bd0dee0fc2bc68dd48322464	469
3adca718ebadf0ebe389882793bcf429791c9801	469
a909cb8451aeb03e46c224505380fdf8aa914872	469
e5b7f1b14bedc0c34138709e899edb4f0dd7bc42	469
4d377653655608cf4516d40253becc12c3cef6d0	468
b43000a08e6c14636e979008d451d498449e058f	468
12764e94c817f09327f88ed611a98b3c183a0aa1	468
a68e01d7234f02629821c71baef28c6d04b05b2d	468
e100daaa490e6d44065acdae5940373ec23291a5	468
a7b1f0dd6b837368586d74fa2ecbc829c18bc3d4	468
d83d961366c8ca18d82f208946161d0969c27b5c	468
f65992dae7f6a97c0f720731136dc0a8408fc77b	468
9fd8553416f40fbb181f9b1bd4f88f9e36602b72	468
bc2e4e2f2382288843ecf8e72c264f739f24c79c	468
0fcd4d1c5d94d8d325c69d21f208499ea998b080	468
0b67262d889092a369eb35974de141b0fabd4a02	468
c8b24c1d1bbbb968fd1212c61f71f883b6a1e3f6	468
15d90a62109ef707e1742444c44fee8d23bfcf19	468
85085469129af67c94b8adebadf03e7e39ab2048	468
c4750ce98ca29cd790bf044d377cd54de4079ef6	468
cfc36bf7232824b67fbc15b0b414d0997aaa9dce	468
ab96e92ebe4ab2b6e5c6ec566a3dd043af976a5e	468
60693691ae907c967af6d76d282983b16b0d206a	467
7f5c015cb2e8565107b3c8f423e3308a682111ba	467
0efb378c561532de06db6c5a661bf673ab76f8a6	467
68a4517ec2762f20683a51331d0ba88e6b7abe63	467
da0b520254a70e0025fbe8780bc80cc61cb03c48	467
cc729e9bfbf3ac75a4dcf6e458638d7a272b2ad2	467
e4bb0a39fd63578bc828acc3c681f49428f9894e	467
733e8d1de7b6d2a0377dd3e08ed596e919f54ff7	467
2ec70dcfd53ede27540e899d7dc0820f25a0ad7e	467
79816fa3723a2e461ab454e4e8a8af59b145742b	467
1b56e30b118ff21b81e861b3106e4fd87eb6b56d	467
a18c3a51406a40a43fe49ae1c83c120753266c9e	467
bbf037924e60cd42e396625a4fb09dd2b14b61e8	467
0a1c3decace722a881e6ac4a2437904e7e4a1b56	467
bbf3297216b046ad55bc02d09ade4ebc47bcb778	467
e1e220a062607e9e807878ada60e39d12a5c49bb	467
6b20fb6131e0ec7eff05bbbf81355ff4691b5bf1	466
33fe3afeaa73f1fe1b71c240037f5e93be25f7fa	466
8375910e43fe04fd3e8b78a94935d9d670f02b6c	466
5f173926383bfc4d11a7b2e0cdc0e731861482ea	466
702808bc4ec9022306208ef0a96ec93f9e14a7bc	466
79c0c638c481d4eba97f7128ed1513f2794c2dc1	466
2e5e5d99d2dbf803c504e71f946b8ca078c77ab2	466
bd899d5f2cadff3ce6c807493f513fde3ea12f6c	466
53fd4e829a9815c7f7d09c90e49c98e770fe0f7f	466
eaba999abf8a6b05ce1d8f37fee1f496c8e3647e	466
41723ce8734aadd43250096fabefdff4bb559f6f	466
c057eb6b4c6c86e84fc0c1496bc0e504991045c6	465
19bcae72a5689d396ff234f31770d399ac8f2e20	465
